# Y-M-D_T_H:M:S       ObsNum  Receiver   ObsGoal      ObgPgm      SourceName                ProjectId                   RestFreq      VLSR    TINT    RA          DEC        AZ     EL   A1 E1
2023-02-05T09:09:00   104714  RSR        Calibration  Cal         NGP-115876                2023-S1-MX-46                       0.0     0      12.0  204.653354  27.548868   67.2  61.5  0 0
2023-02-05T09:10:04   104715  RSR        Science      Bs          NGP-115876                2023-S1-MX-46                       0.0     0     304.8  204.653354  27.548868   67.1  61.7  0 0
2023-02-05T09:16:23   104716  RSR        Science      Bs          NGP-115876                2023-S1-MX-46                       0.0     0     300.1  204.653354  27.548868   66.5  63.1  0 0
2023-02-05T09:22:35   104717  RSR        Science      Bs          NGP-115876                2023-S1-MX-46                       0.0     0     300.1  204.653354  27.548868   65.8  64.4  0 0
2023-02-05T09:29:16   104718  RSR        Calibration  Cal         NGP-115876                2023-S1-MX-46                       0.0     0      12.0  204.653354  27.548868   64.9  65.9  0 0
2023-02-05T09:30:18   104719  RSR        Science      Bs          NGP-115876                2023-S1-MX-46                       0.0     0     300.0  204.653354  27.548868   64.8  66.1  0 0
2023-02-05T09:36:31   104720  RSR        Science      Bs          NGP-115876                2023-S1-MX-46                       0.0     0     300.0  204.653354  27.548868   63.8  67.4  0 0
2023-02-05T09:42:51   104721  RSR        Science      Bs          NGP-115876                2023-S1-MX-46                       0.0     0     300.0  204.653354  27.548868   62.6  68.8  0 0
2023-02-05T09:49:33   104722  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.3  202.784533  30.509155   51.2  70.3  0 0
2023-02-06T08:46:28   104850  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.2  202.784533  30.509155   62.5  58.5  0 0
2023-02-06T08:49:11   104851  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910   70.0  55.8  0 0
2023-02-06T08:50:09   104852  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910   70.0  56.0  0 0
2023-02-06T08:56:20   104853  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     303.5  207.218236  26.898910   69.7  57.4  0 0
2023-02-06T09:02:37   104854  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     302.3  207.218236  26.898910   69.4  58.8  0 0
2023-02-06T09:09:32   104855  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910   69.0  60.3  0 0
2023-02-06T09:10:30   104856  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910   68.9  60.5  0 0
2023-02-06T09:16:42   104857  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     305.5  207.218236  26.898910   68.4  61.9  0 0
2023-02-06T09:22:59   104858  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910   67.9  63.3  0 0
2023-02-06T09:30:15   104859  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910   67.1  64.9  0 0
2023-02-06T09:31:13   104860  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910   67.0  65.1  0 0
2023-02-06T09:37:24   104861  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     307.8  207.218236  26.898910   66.2  66.4  0 0
2023-02-06T09:43:42   104862  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910   65.3  67.8  0 0
2023-02-08T07:25:17   104948  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.2  197.619433  32.345495   62.7  47.0  0 0
2023-02-08T07:29:23   104949  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757   58.6  50.9  0 0
2023-02-08T07:30:28   104950  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     303.2  193.200871  34.403757   58.4  51.4  0 0
2023-02-08T07:36:50   104951  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757   57.9  52.7  0 0
2023-02-08T07:43:05   104952  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757   57.4  53.9  0 0
2023-02-08T07:50:53   104953  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757   56.6  55.5  0 0
2023-02-08T07:51:53   104954  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     305.9  193.200871  34.403757   56.5  55.7  0 0
2023-02-08T07:58:11   104955  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.6  193.200871  34.403757   55.7  56.9  0 0
2023-02-08T08:04:31   104956  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757   54.9  58.2  0 0
2023-02-08T08:11:20   104957  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757   53.9  59.5  0 0
2023-02-08T08:12:18   104958  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.1  193.200871  34.403757   53.8  59.7  0 0
2023-02-08T08:18:39   104959  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.1  193.200871  34.403757   52.7  60.9  0 0
2023-02-08T08:24:57   104960  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757   51.5  62.0  0 0
2023-02-08T08:31:39   104961  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757   50.1  63.3  0 0
2023-02-08T08:32:44   104962  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     306.1  193.200871  34.403757   49.9  63.5  0 0
2023-02-08T08:39:03   104963  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     305.1  193.200871  34.403757   48.4  64.6  0 0
2023-02-08T08:45:24   104964  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757   46.7  65.7  0 0
2023-02-08T08:52:08   104965  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.3  197.619433  32.345495   53.7  64.8  0 0
2023-02-08T09:53:46   104986  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.2  197.619433  32.345495   28.4  74.7  0 0
2023-02-08T09:56:41   104987  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757   10.5  74.4  0 0
2023-02-08T09:57:46   104988  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     220.2  193.200871  34.403757    9.6  74.5  0 0
2023-02-08T10:26:11   104993  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.2  197.619433  32.345495    1.4  76.8  0 0
2023-02-08T10:29:10   104994  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757  345.6  74.1  0 0
2023-02-08T10:30:11   104995  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     302.6  193.200871  34.403757  344.7  74.1  0 0
2023-02-08T10:36:29   104996  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     303.6  193.200871  34.403757  340.3  73.6  0 0
2023-02-08T10:42:50   104997  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757  336.1  73.1  0 0
2023-02-08T10:49:37   104998  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757  332.1  72.4  0 0
2023-02-08T10:50:38   104999  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.3  193.200871  34.403757  331.5  72.2  0 0
2023-02-08T10:56:59   105000  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757  328.0  71.5  0 0
2023-02-08T11:03:24   105001  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     301.1  193.200871  34.403757  324.8  70.6  0 0
2023-02-08T11:10:11   105002  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757  321.8  69.7  0 0
2023-02-08T11:11:11   105003  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757  321.4  69.5  0 0
2023-02-08T11:17:37   105004  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     301.9  193.200871  34.403757  318.9  68.6  0 0
2023-02-08T11:24:02   105005  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     304.1  193.200871  34.403757  316.6  67.5  0 0
2023-02-08T11:31:21   105006  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.6  197.619433  32.345495  315.9  70.5  0 0
2023-02-08T11:35:32   105007  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.2  202.784533  30.509155  319.0  74.3  0 0
2023-02-08T11:39:06   105008  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910  317.4  79.1  0 0
2023-02-08T11:40:07   105009  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910  316.3  78.9  0 0
2023-02-08T11:46:24   105010  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910  311.8  77.9  0 0
2023-02-08T11:52:46   105011  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910  308.0  76.7  0 0
2023-02-08T11:59:36   105012  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910  304.7  75.4  0 0
2023-02-08T12:00:40   105013  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910  304.2  75.2  0 0
2023-02-08T12:07:02   105014  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910  301.8  73.9  0 0
2023-02-08T12:13:22   105015  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     301.3  207.218236  26.898910  299.7  72.6  0 0
2023-02-08T12:20:15   105016  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.3  202.784533  30.509155  303.1  66.2  0 0
2023-02-08T12:24:00   105017  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910  297.2  70.5  0 0
2023-02-08T12:24:59   105018  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     301.2  207.218236  26.898910  296.8  70.2  0 0
2023-02-08T12:31:20   105019  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910  295.5  68.8  0 0
2023-02-08T12:37:37   105020  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910  294.5  67.5  0 0
2023-02-08T12:44:15   105021  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.4  202.784533  30.509155  299.1  61.3  0 0
2023-02-09T09:54:24   105088  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.6  197.619433  32.345495   25.1  75.2  0 0
2023-02-09T09:58:10   105089  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.5  197.619433  32.345495   22.3  75.6  0 0
2023-02-09T10:00:49   105090  RSR        Calibration  Cal         NGP-131281                2023-S1-MX-46                       0.0     0      12.0  193.200871  34.403757    4.4  74.7  0 0
2023-02-09T10:01:49   105091  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757    3.4  74.7  0 0
2023-02-09T10:08:03   105092  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.2  193.200871  34.403757  358.5  74.7  0 0
2023-02-09T10:14:20   105093  RSR        Science      Bs          NGP-131281                2023-S1-MX-46                       0.0     0     300.0  193.200871  34.403757  353.6  74.6  0 0
2023-02-09T10:21:15   105094  RSR        Pointing     Map(Az)     1310+323                  2023-S1-MX-46                       0.0     0      68.3  197.619433  32.345495    2.4  76.8  0 0
2023-02-09T10:24:14   105095  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.2  202.784533  30.509155   20.9  77.7  0 0
2023-02-09T10:27:40   105096  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910   44.2  78.8  0 0
2023-02-09T10:28:39   105097  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.9  207.218236  26.898910   43.1  79.0  0 0
2023-02-09T10:35:00   105098  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910   37.4  80.0  0 0
2023-02-09T10:41:18   105099  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910   30.6  80.9  0 0
2023-02-09T10:48:07   105100  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910   21.8  81.6  0 0
2023-02-09T10:49:09   105101  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910   20.3  81.7  0 0
2023-02-09T10:55:26   105102  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     301.8  207.218236  26.898910   10.8  82.1  0 0
2023-02-09T11:01:40   105103  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     303.7  207.218236  26.898910    0.7  82.2  0 0
2023-02-09T11:08:59   105104  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910  348.8  82.0  0 0
2023-02-09T11:10:00   105105  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.0  207.218236  26.898910  347.1  82.0  0 0
2023-02-09T11:16:13   105106  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910  337.9  81.5  0 0
2023-02-09T11:22:32   105107  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910  329.7  80.9  0 0
2023-02-09T11:29:07   105108  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.4  202.784533  30.509155  320.4  74.7  0 0
2023-02-09T11:32:13   105109  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910  319.9  79.6  0 0
2023-02-09T11:33:13   105110  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.6  207.218236  26.898910  318.7  79.4  0 0
2023-02-09T11:39:37   105111  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.1  207.218236  26.898910  313.7  78.3  0 0
2023-02-09T11:45:52   105112  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910  309.7  77.2  0 0
2023-02-09T11:52:27   105113  RSR        Calibration  Cal         NGP-78659                 2023-S1-MX-46                       0.0     0      12.0  207.218236  26.898910  306.2  76.0  0 0
2023-02-09T11:53:31   105114  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     303.7  207.218236  26.898910  305.6  75.8  0 0
2023-02-09T11:59:53   105115  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910  303.0  74.6  0 0
2023-02-09T12:06:10   105116  RSR        Science      Bs          NGP-78659                 2023-S1-MX-46                       0.0     0     300.2  207.218236  26.898910  300.7  73.3  0 0
2023-02-09T12:12:56   105117  RSR        Pointing     Map(Az)     3c286                     2023-S1-MX-46                       0.0     0      68.3  202.784533  30.509155  303.8  66.9  0 0
2024-11-05T05:17:23   121760  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      73.8   20.131930 -27.023514  188.1  43.7  0 0
2024-11-05T05:23:12   121761  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      71.8   20.131930 -27.023514  189.8  43.5  0 0
2024-11-05T05:27:29   121762  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  201.7  39.5  0 0
2024-11-05T05:29:16   121763  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.4   10.268114 -28.222993  202.2  39.3  0 0
2024-11-05T05:37:16   121764  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     304.1   10.268114 -28.222993  204.3  38.6  0 0
2024-11-05T05:45:08   121765  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     303.6   10.268114 -28.222993  206.3  37.8  0 0
2024-11-05T05:54:19   121766  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  208.4  36.8  0 0
2024-11-05T05:56:33   121767  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     305.0   10.268114 -28.222993  209.0  36.5  0 0
2024-11-05T06:04:26   121768  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     304.4   10.268114 -28.222993  210.8  35.6  0 0
2024-11-05T06:12:10   121769  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     309.3   10.268114 -28.222993  212.6  34.6  0 0
2024-11-05T06:21:54   121770  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      77.2   20.131930 -27.023514  206.3  39.1  0 0
2024-11-05T06:31:18   121771  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  216.2  32.3  0 0
2024-11-05T06:33:25   121772  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.4   10.268114 -28.222993  217.0  31.8  0 0
2024-11-05T06:41:11   121773  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     303.9   10.268114 -28.222993  218.5  30.6  0 0
2024-11-05T06:49:00   121774  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     309.3   10.268114 -28.222993  220.0  29.5  0 0
2024-11-09T05:05:37   122142  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      71.2   20.131930 -27.023514  189.3  43.5  0 0
2024-11-09T05:11:08   122143  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  201.6  39.6  0 0
2024-11-09T05:13:27   122144  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     303.5   10.268114 -28.222993  202.2  39.3  0 0
2024-11-09T05:21:33   122145  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     302.9   10.268114 -28.222993  204.3  38.6  0 0
2024-11-09T05:29:46   122146  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     304.8   10.268114 -28.222993  206.3  37.8  0 0
2024-11-09T05:40:04   122147  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  208.5  36.8  0 0
2024-11-09T05:42:12   122148  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     305.4   10.268114 -28.222993  209.3  36.4  0 0
2024-11-09T05:50:03   122149  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     307.8   10.268114 -28.222993  211.1  35.4  0 0
2024-11-09T05:57:39   122150  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.7   10.268114 -28.222993  212.8  34.5  0 0
2024-11-09T06:07:17   122151  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      72.6   20.131930 -27.023514  206.6  39.0  0 0
2024-11-11T05:11:45   122354  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      72.3   20.131930 -27.023514  193.5  42.9  0 0
2024-11-11T05:16:14   122355  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      72.4   20.131930 -27.023514  194.8  42.6  0 0
2024-11-11T05:20:47   122356  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  206.0  37.9  0 0
2024-11-11T05:23:18   122357  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.4   10.268114 -28.222993  206.7  37.6  0 0
2024-11-11T05:31:20   122358  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     305.2   10.268114 -28.222993  208.6  36.7  0 0
2024-11-11T05:39:13   122359  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.0   10.268114 -28.222993  210.5  35.8  0 0
2024-11-11T05:47:35   122360  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  212.3  34.8  0 0
2024-11-11T05:49:55   122361  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     308.4   10.268114 -28.222993  212.8  34.5  0 0
2024-11-11T05:57:41   122362  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.0   10.268114 -28.222993  214.5  33.4  0 0
2024-11-11T06:05:25   122363  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.7   10.268114 -28.222993  216.1  32.4  0 0
2024-11-11T06:14:35   122364  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  217.9  31.1  0 0
2024-11-11T06:17:00   122365  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.5   10.268114 -28.222993  218.4  30.7  0 0
2024-11-11T06:24:46   122366  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     308.8   10.268114 -28.222993  219.9  29.6  0 0
2024-11-11T06:32:42   122367  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     305.1   10.268114 -28.222993  221.3  28.3  0 0
2024-11-11T06:41:12   122368  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  222.8  27.0  0 0
2024-11-11T06:43:23   122369  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.0   10.268114 -28.222993  223.1  26.6  0 0
2024-11-11T06:51:14   122370  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     306.6   10.268114 -28.222993  224.4  25.3  0 0
2024-11-11T06:59:31   122371  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     302.0   10.268114 -28.222993  225.8  24.0  0 0
2024-11-11T07:09:40   122372  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      71.8   20.131930 -27.023514  221.8  29.5  0 0
2024-11-30T04:09:27   123898  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      70.1   20.131930 -27.023514  197.1  42.1  0 0
2024-11-30T04:12:59   123899  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      68.6   20.131930 -27.023514  198.1  41.9  0 0
2024-11-30T04:16:28   123900  RSR        Calibration  Cal         SGP-396540                2023-S1-MX-46                       0.0     0      12.0   10.268114 -28.222993  208.6  36.7  0 0
2024-11-30T04:18:22   123901  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     301.4   10.268114 -28.222993  209.0  36.5  0 0
2024-11-30T04:25:17   123902  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     301.1   10.268114 -28.222993  210.6  35.7  0 0
2024-11-30T04:32:03   123903  RSR        Science      Bs          SGP-396540                2023-S1-MX-46                       0.0     0     300.3   10.268114 -28.222993  212.2  34.9  0 0
2024-11-30T04:40:47   123904  RSR        Pointing     Map(Az)     0120-270                  2023-S1-MX-46                       0.0     0      68.8   20.131930 -27.023514  205.6  39.4  0 0
